Order ID,Order Date,Ship Date,Customer Segment,Product Category,Sales,Profit,Quantity,Discount,Region
CA-2012-155334,30-07-2012,31-07-2012,Consumer,Furniture,5.28,2.3232,3,0.0,West
CA-2012-155334,30-07-2012,31-07-2012,Consumer,Office Supplies,10.92,4.095,3,0.2,West
CA-2014-118136,17-09-2014,18-09-2014,Corporate,Office Supplies,8.82,4.0572,2,0.0,West
CA-2014-118136,17-09-2014,18-09-2014,Corporate,Office Supplies,5.98,1.5548,1,0.0,West
CA-2014-132976,14-10-2014,18-10-2014,Corporate,Office Supplies,11.648,4.0768,2,0.2,East
CA-2014-132976,14-10-2014,18-10-2014,Corporate,Office Supplies,18.176,5.9072,4,0.2,East
CA-2014-132976,14-10-2014,18-10-2014,Corporate,Office Supplies,59.712,5.9712,6,0.2,East
CA-2014-132976,14-10-2014,18-10-2014,Corporate,Office Supplies,24.84,8.694,3,0.2,East
US-2012-161991,26-09-2012,28-09-2012,Consumer,Office Supplies,2.08,-3.432,5,0.8,Central
US-2012-161991,26-09-2012,28-09-2012,Consumer,Technology,1114.4,376.11,7,0.2,Central
CA-2012-130890,02-11-2012,06-11-2012,Consumer,Furniture,1038.84,51.942,5,0.2,West
CA-2012-130883,26-09-2012,02-10-2012,Consumer,Office Supplies,141.76,47.844,5,0.2,West
CA-2012-130883,26-09-2012,02-10-2012,Consumer,Technology,239.8,47.96,5,0.2,West
CA-2012-130883,26-09-2012,02-10-2012,Consumer,Office Supplies,31.104,10.8864,6,0.2,West
CA-2013-112697,19-12-2013,21-12-2013,Corporate,Office Supplies,254.058,-169.372,7,0.7,South
CA-2013-112697,19-12-2013,21-12-2013,Corporate,Office Supplies,194.528,24.316,2,0.2,South
CA-2013-112697,19-12-2013,21-12-2013,Corporate,Office Supplies,961.48,-204.3145,5,0.2,South
CA-2013-110772,21-11-2013,25-11-2013,Home Office,Office Supplies,19.096,6.6836,7,0.2,East
CA-2013-110772,21-11-2013,25-11-2013,Home Office,Office Supplies,18.496,6.2424,8,0.2,East
CA-2013-110772,21-11-2013,25-11-2013,Home Office,Technology,255.984,54.3966,2,0.2,East
CA-2013-110772,21-11-2013,25-11-2013,Home Office,Furniture,86.97,-48.7032,3,0.5,East
CA-2011-111451,26-12-2011,28-12-2011,Corporate,Furniture,300.416,78.8592,8,0.2,West
CA-2011-111451,26-12-2011,28-12-2011,Corporate,Furniture,230.352,20.1558,3,0.2,West
CA-2011-111451,26-12-2011,28-12-2011,Corporate,Furniture,218.352,-24.5646,3,0.2,West
CA-2011-111451,26-12-2011,28-12-2011,Corporate,Office Supplies,78.6,-62.88,5,0.7,West
CA-2011-111451,26-12-2011,28-12-2011,Corporate,Office Supplies,27.552,9.2988,3,0.2,West
CA-2013-142545,29-10-2013,04-11-2013,Corporate,Office Supplies,32.4,15.552,5,0.0,East
CA-2013-142545,29-10-2013,04-11-2013,Corporate,Office Supplies,1082.48,10.8248,8,0.0,East
CA-2013-142545,29-10-2013,04-11-2013,Corporate,Office Supplies,56.91,27.3168,3,0.0,East
CA-2013-142545,29-10-2013,04-11-2013,Corporate,Furniture,77.6,38.024,4,0.0,East
CA-2013-142545,29-10-2013,04-11-2013,Corporate,Office Supplies,14.28,6.5688,1,0.0,East
US-2014-152380,20-11-2014,24-11-2014,Consumer,Furniture,219.075,-131.445,3,0.5,Central
CA-2012-144253,04-05-2012,09-05-2012,Corporate,Furniture,26.8,12.864,2,0.0,East
CA-2011-130960,30-12-2011,04-01-2012,Corporate,Office Supplies,9.84,2.8536,3,0.0,Central
CA-2011-111003,01-06-2011,06-06-2011,Home Office,Office Supplies,45.48,20.9208,3,0.0,East
CA-2011-111003,01-06-2011,06-06-2011,Home Office,Office Supplies,289.2,83.868,6,0.0,East
CA-2014-126774,16-04-2014,18-04-2014,Consumer,Office Supplies,4.89,2.0049,1,0.0,South
CA-2013-142902,13-09-2013,15-09-2013,Corporate,Furniture,15.136,3.5948,4,0.2,West
CA-2013-142902,13-09-2013,15-09-2013,Corporate,Furniture,466.768,52.5114,2,0.2,West
CA-2013-142902,13-09-2013,15-09-2013,Corporate,Furniture,15.232,1.7136,1,0.2,West
CA-2013-142902,13-09-2013,15-09-2013,Corporate,Office Supplies,6.264,2.0358,3,0.2,West
CA-2011-120887,27-09-2011,03-10-2011,Corporate,Furniture,87.54,37.6422,3,0.0,East
CA-2011-167850,09-08-2011,16-08-2011,Corporate,Technology,178.384,22.298,2,0.2,South
CA-2011-167850,09-08-2011,16-08-2011,Corporate,Office Supplies,15.552,5.4432,3,0.2,South
CA-2011-164259,28-12-2011,30-12-2011,Corporate,Office Supplies,99.136,8.6744,4,0.2,East
CA-2011-164973,04-11-2011,09-11-2011,Home Office,Furniture,135.882,24.1568,1,0.1,East
CA-2011-164973,04-11-2011,09-11-2011,Home Office,Technology,3991.98,1995.99,2,0.0,East
CA-2011-164973,04-11-2011,09-11-2011,Home Office,Technology,275.94,80.0226,6,0.0,East
CA-2011-164973,04-11-2011,09-11-2011,Home Office,Technology,360.0,129.6,4,0.0,East
CA-2011-164973,04-11-2011,09-11-2011,Home Office,Office Supplies,43.57,13.071,1,0.0,East
CA-2011-156601,19-09-2011,24-09-2011,Corporate,Office Supplies,7.16,3.58,2,0.0,West
CA-2013-162138,24-04-2013,28-04-2013,Corporate,Office Supplies,251.52,81.744,6,0.2,West
CA-2013-162138,24-04-2013,28-04-2013,Corporate,Technology,99.99,34.9965,1,0.0,West
CA-2014-153339,04-11-2014,06-11-2014,Corporate,Furniture,15.992,0.9995,1,0.2,South
US-2013-141544,31-08-2013,02-09-2013,Consumer,Technology,290.898,-67.8762,3,0.4,East
US-2013-141544,31-08-2013,02-09-2013,Consumer,Office Supplies,54.224,3.389,2,0.2,East
US-2013-141544,31-08-2013,02-09-2013,Consumer,Furniture,786.744,-258.5016,4,0.3,East
US-2013-141544,31-08-2013,02-09-2013,Consumer,Office Supplies,100.24,33.831,10,0.2,East
US-2013-141544,31-08-2013,02-09-2013,Consumer,Office Supplies,37.764,-27.6936,6,0.7,East
US-2013-150147,26-04-2013,30-04-2013,Consumer,Technology,82.8,-20.7,2,0.4,East
US-2013-150147,26-04-2013,30-04-2013,Consumer,Office Supplies,20.724,-13.816,2,0.7,East
US-2013-150147,26-04-2013,30-04-2013,Consumer,Office Supplies,4.896,-3.4272,3,0.7,East
CA-2012-137946,01-09-2012,04-09-2012,Consumer,Office Supplies,4.752,1.6038,1,0.2,West
CA-2012-137946,01-09-2012,04-09-2012,Consumer,Technology,959.984,335.9944,2,0.2,West
CA-2012-137946,01-09-2012,04-09-2012,Consumer,Office Supplies,14.368,4.49,4,0.2,West
CA-2011-129924,12-07-2011,17-07-2011,Corporate,Office Supplies,7.712,2.7956,2,0.2,West
CA-2011-129924,12-07-2011,17-07-2011,Corporate,Furniture,698.352,-17.4588,3,0.2,West
CA-2012-128167,22-06-2012,26-06-2012,Consumer,Office Supplies,4.96,2.3312,4,0.0,West
CA-2011-122336,13-04-2011,17-04-2011,Corporate,Office Supplies,17.856,1.116,4,0.2,East
CA-2011-122336,13-04-2011,17-04-2011,Corporate,Office Supplies,509.97,-407.976,10,0.7,East
CA-2011-122336,13-04-2011,17-04-2011,Corporate,Office Supplies,30.992,10.0724,13,0.2,East
CA-2011-122336,13-04-2011,17-04-2011,Corporate,Technology,71.928,8.3916,12,0.4,East
US-2012-120712,20-12-2012,24-12-2012,Consumer,Office Supplies,88.8,-2.22,4,0.2,Central
CA-2014-169901,16-06-2014,20-06-2014,Consumer,Technology,47.976,4.7976,3,0.2,West
CA-2014-134306,09-07-2014,13-07-2014,Consumer,Office Supplies,7.56,3.0996,3,0.0,East
CA-2014-134306,09-07-2014,13-07-2014,Consumer,Office Supplies,24.56,11.5432,2,0.0,East
CA-2014-134306,09-07-2014,13-07-2014,Consumer,Office Supplies,12.96,4.1472,2,0.0,East
CA-2013-129714,02-09-2013,04-09-2013,Home Office,Technology,6.79,2.3086,1,0.0,East
CA-2013-129714,02-09-2013,04-09-2013,Home Office,Office Supplies,24.56,11.5432,2,0.0,East
CA-2013-129714,02-09-2013,04-09-2013,Home Office,Office Supplies,3.048,1.0668,1,0.2,East
CA-2013-129714,02-09-2013,04-09-2013,Home Office,Office Supplies,49.12,23.0864,4,0.0,East
CA-2013-129714,02-09-2013,04-09-2013,Home Office,Office Supplies,4355.168,1415.4296,4,0.2,East
CA-2013-138520,09-04-2013,14-04-2013,Consumer,Furniture,388.704,-4.8588,6,0.2,East
CA-2013-138520,09-04-2013,14-04-2013,Consumer,Office Supplies,8.26,3.7996,2,0.0,East
CA-2013-138520,09-04-2013,14-04-2013,Consumer,Office Supplies,17.04,6.9864,4,0.0,East
CA-2013-138520,09-04-2013,14-04-2013,Consumer,Office Supplies,34.4,15.824,5,0.0,East
CA-2013-130001,24-04-2013,29-04-2013,Corporate,Office Supplies,36.24,11.325,5,0.2,South
CA-2014-155698,09-03-2014,12-03-2014,Corporate,Office Supplies,647.84,168.4384,8,0.0,South
CA-2014-155698,09-03-2014,12-03-2014,Corporate,Office Supplies,20.7,9.936,2,0.0,South
CA-2014-144904,26-09-2014,02-10-2014,Consumer,Office Supplies,20.7,9.936,2,0.0,East
CA-2014-144904,26-09-2014,02-10-2014,Consumer,Furniture,488.646,86.8704,3,0.1,East
CA-2014-144904,26-09-2014,02-10-2014,Consumer,Office Supplies,5.56,1.4456,2,0.0,East
CA-2014-144904,26-09-2014,02-10-2014,Consumer,Furniture,47.12,20.7328,8,0.0,East
CA-2011-123344,24-09-2011,29-09-2011,Consumer,Office Supplies,211.96,8.4784,4,0.0,West
CA-2013-155516,22-10-2013,22-10-2013,Corporate,Office Supplies,23.2,10.44,4,0.0,East
CA-2013-155516,22-10-2013,22-10-2013,Corporate,Office Supplies,7.36,0.1472,2,0.0,East
CA-2013-155516,22-10-2013,22-10-2013,Corporate,Office Supplies,104.79,29.3412,7,0.0,East
CA-2013-155516,22-10-2013,22-10-2013,Corporate,Furniture,1043.92,271.4192,4,0.0,East
CA-2014-104745,30-05-2014,05-06-2014,Consumer,Office Supplies,25.92,9.396,5,0.2,Central
CA-2014-104745,30-05-2014,05-06-2014,Consumer,Office Supplies,53.424,4.6746,3,0.2,Central
US-2011-119137,23-07-2011,27-07-2011,Consumer,Office Supplies,8.16,-5.712,5,0.7,West
US-2011-119137,23-07-2011,27-07-2011,Consumer,Technology,1023.936,179.1888,8,0.2,West
US-2011-119137,23-07-2011,27-07-2011,Consumer,Office Supplies,9.24,0.924,1,0.2,West
US-2011-119137,23-07-2011,27-07-2011,Consumer,Technology,479.04,-29.94,10,0.2,West
US-2013-134656,29-09-2013,02-10-2013,Corporate,Office Supplies,99.136,30.98,4,0.2,Central
US-2014-134481,28-08-2014,02-09-2014,Corporate,Furniture,1488.424,-297.6848,7,0.3,East
CA-2012-130792,28-04-2012,05-05-2012,Consumer,Office Supplies,8.652,-20.3322,3,0.8,Central
CA-2012-130792,28-04-2012,05-05-2012,Consumer,Office Supplies,23.832,2.6811,3,0.2,Central
CA-2012-130792,28-04-2012,05-05-2012,Consumer,Office Supplies,12.176,-18.8728,4,0.8,Central
CA-2013-134775,29-10-2013,30-10-2013,Corporate,Office Supplies,50.96,25.48,7,0.0,West
CA-2013-134775,29-10-2013,30-10-2013,Corporate,Office Supplies,49.536,17.3376,3,0.2,West
CA-2012-125395,26-06-2012,29-06-2012,Corporate,Technology,41.9,8.799,2,0.0,Central
US-2012-168935,27-11-2012,02-12-2012,Consumer,Furniture,375.4575,-157.0095,3,0.45,South
US-2012-168935,27-11-2012,02-12-2012,Consumer,Technology,83.976,-1.0497,3,0.2,South
CA-2012-122756,03-12-2012,07-12-2012,Corporate,Technology,482.34,-337.638,4,0.7,East
CA-2012-122756,03-12-2012,07-12-2012,Corporate,Furniture,2.96,0.777,1,0.2,East
CA-2011-115973,24-11-2011,26-11-2011,Consumer,Office Supplies,2.624,0.4264,1,0.2,East
CA-2014-101798,12-12-2014,16-12-2014,Consumer,Office Supplies,23.36,7.884,4,0.2,East
CA-2014-101798,12-12-2014,16-12-2014,Consumer,Technology,39.98,13.5932,2,0.0,East
US-2011-135972,21-09-2011,23-09-2011,Consumer,Technology,246.384,27.7182,2,0.2,West
US-2011-135972,21-09-2011,23-09-2011,Consumer,Technology,1799.97,701.9883,3,0.0,West
US-2011-134971,07-06-2011,10-06-2011,Corporate,Office Supplies,12.462,-20.5623,3,0.8,Central
CA-2014-102946,01-07-2014,06-07-2014,Home Office,Office Supplies,75.792,25.5798,3,0.2,West
CA-2014-165603,18-10-2014,20-10-2014,Corporate,Office Supplies,49.96,9.4924,2,0.0,East
CA-2014-165603,18-10-2014,20-10-2014,Corporate,Office Supplies,12.96,6.2208,2,0.0,East
CA-2012-122259,31-10-2012,04-11-2012,Home Office,Office Supplies,70.12,21.036,4,0.0,Central
CA-2013-108987,09-09-2013,11-09-2013,Consumer,Office Supplies,35.952,3.5952,3,0.2,Central
CA-2013-108987,09-09-2013,11-09-2013,Consumer,Furniture,2396.2656,-317.1528,4,0.32,Central
CA-2013-108987,09-09-2013,11-09-2013,Consumer,Office Supplies,131.136,-32.784,4,0.2,Central
CA-2013-108987,09-09-2013,11-09-2013,Consumer,Technology,57.584,0.7198,2,0.2,Central
CA-2011-113166,24-12-2011,26-12-2011,Consumer,Office Supplies,9.568,3.4684,2,0.2,South
CA-2011-155208,16-04-2011,20-04-2011,Corporate,Office Supplies,39.072,9.768,6,0.2,South
CA-2014-117933,25-12-2014,30-12-2014,Consumer,Office Supplies,35.91,9.6957,3,0.0,East
CA-2014-117457,09-12-2014,13-12-2014,Consumer,Technology,179.95,37.7895,5,0.0,West
CA-2014-117457,09-12-2014,13-12-2014,Consumer,Technology,1199.976,434.9913,3,0.2,West
CA-2014-117457,09-12-2014,13-12-2014,Consumer,Office Supplies,27.15,13.3035,5,0.0,West
CA-2014-117457,09-12-2014,13-12-2014,Consumer,Furniture,1004.024,-112.9527,7,0.2,West
CA-2014-117457,09-12-2014,13-12-2014,Consumer,Office Supplies,9.68,4.6464,1,0.0,West
CA-2014-117457,09-12-2014,13-12-2014,Consumer,Office Supplies,28.35,13.608,9,0.0,West
CA-2014-117457,09-12-2014,13-12-2014,Consumer,Office Supplies,55.98,27.4302,1,0.0,West
CA-2014-117457,09-12-2014,13-12-2014,Consumer,Furniture,1336.829,31.4548,13,0.15,West
CA-2014-117457,09-12-2014,13-12-2014,Consumer,Furniture,113.568,-18.4548,2,0.2,West
CA-2014-142636,04-11-2014,08-11-2014,Corporate,Office Supplies,139.86,65.7342,7,0.0,West
CA-2014-142636,04-11-2014,08-11-2014,Corporate,Furniture,307.136,26.8744,4,0.2,West
CA-2014-122105,25-06-2014,29-06-2014,Consumer,Office Supplies,95.92,25.8984,8,0.0,West
CA-2013-148796,15-04-2013,19-04-2013,Consumer,Furniture,383.8,38.38,5,0.2,West
CA-2014-154816,07-11-2014,11-11-2014,Corporate,Office Supplies,5.78,2.8322,1,0.0,South
CA-2014-110478,05-03-2014,10-03-2014,Corporate,Office Supplies,9.32,2.7028,4,0.0,West
CA-2014-110478,05-03-2014,10-03-2014,Corporate,Office Supplies,15.25,7.015,1,0.0,West
CA-2011-142048,22-06-2011,25-06-2011,Consumer,Technology,196.752,56.5662,6,0.2,West
CA-2014-125388,20-10-2014,24-10-2014,Corporate,Furniture,56.56,14.7056,4,0.0,East
CA-2014-125388,20-10-2014,24-10-2014,Corporate,Office Supplies,32.7,8.502,3,0.0,East
CA-2014-155705,22-08-2014,24-08-2014,Consumer,Furniture,866.4,225.264,4,0.0,South
CA-2014-149160,24-11-2014,27-11-2014,Corporate,Furniture,28.4,11.076,2,0.0,Central
CA-2014-149160,24-11-2014,27-11-2014,Corporate,Office Supplies,287.92,138.2016,8,0.0,Central
CA-2011-101476,12-09-2011,13-09-2011,Home Office,Technology,69.99,30.0957,1,0.0,East
CA-2014-152275,02-10-2014,09-10-2014,Corporate,Office Supplies,6.672,0.5004,6,0.2,Central
US-2013-123750,16-04-2013,22-04-2013,Home Office,Office Supplies,189.588,-145.3508,2,0.7,South
US-2013-123750,16-04-2013,22-04-2013,Home Office,Technology,408.744,76.6395,7,0.2,South
US-2013-123750,16-04-2013,22-04-2013,Home Office,Technology,291.96,54.7425,5,0.2,South
US-2013-123750,16-04-2013,22-04-2013,Home Office,Office Supplies,4.768,-0.7748,2,0.2,South
CA-2013-127369,07-06-2013,08-06-2013,Consumer,Office Supplies,714.3,207.147,5,0.0,East
US-2011-150574,19-12-2011,25-12-2011,Consumer,Office Supplies,4.812,-3.6892,2,0.7,South
US-2011-150574,19-12-2011,25-12-2011,Consumer,Technology,247.8,-18.585,5,0.2,South
CA-2013-147375,13-06-2013,15-06-2013,Home Office,Technology,1007.979,43.1991,3,0.3,Central
CA-2013-147375,13-06-2013,15-06-2013,Home Office,Office Supplies,313.488,113.6394,7,0.2,Central
CA-2014-130043,16-09-2014,20-09-2014,Corporate,Office Supplies,31.872,11.5536,8,0.2,Central
CA-2014-157252,21-01-2014,24-01-2014,Corporate,Furniture,207.846,2.3094,3,0.1,East
CA-2013-115756,06-09-2013,08-09-2013,Consumer,Furniture,12.22,3.666,1,0.0,Central
CA-2013-115756,06-09-2013,08-09-2013,Consumer,Office Supplies,194.94,23.3928,3,0.0,Central
CA-2013-115756,06-09-2013,08-09-2013,Consumer,Office Supplies,70.95,20.5755,3,0.0,Central
CA-2013-115756,06-09-2013,08-09-2013,Consumer,Office Supplies,91.36,42.0256,4,0.0,Central
CA-2013-115756,06-09-2013,08-09-2013,Consumer,Furniture,242.94,29.1528,3,0.0,Central
CA-2013-115756,06-09-2013,08-09-2013,Consumer,Office Supplies,22.05,10.584,7,0.0,Central
CA-2014-154214,21-03-2014,26-03-2014,Consumer,Furniture,2.91,1.3677,1,0.0,Central
CA-2013-166674,02-04-2013,04-04-2013,Consumer,Office Supplies,59.52,15.4752,3,0.0,East
CA-2013-166674,02-04-2013,04-04-2013,Consumer,Office Supplies,161.94,9.7164,3,0.0,East
CA-2013-166674,02-04-2013,04-04-2013,Consumer,Office Supplies,263.88,71.2476,6,0.0,East
CA-2013-166674,02-04-2013,04-04-2013,Consumer,Office Supplies,30.48,7.9248,3,0.0,East
CA-2013-166674,02-04-2013,04-04-2013,Consumer,Office Supplies,9.84,2.8536,3,0.0,East
CA-2013-166674,02-04-2013,04-04-2013,Consumer,Technology,35.12,9.1312,4,0.0,East
CA-2014-147277,21-10-2014,25-10-2014,Corporate,Furniture,284.364,-75.8304,2,0.4,East
CA-2014-147277,21-10-2014,25-10-2014,Corporate,Office Supplies,665.408,66.5408,2,0.2,East
CA-2013-100153,14-12-2013,18-12-2013,Corporate,Technology,63.88,24.9132,4,0.0,Central
US-2011-110674,13-02-2011,19-02-2011,Consumer,Furniture,129.568,-24.294,2,0.2,West
US-2013-157945,27-09-2013,02-10-2013,Consumer,Furniture,747.558,-96.1146,3,0.3,Central
US-2013-157945,27-09-2013,02-10-2013,Consumer,Office Supplies,8.928,3.348,2,0.2,Central
CA-2012-109638,15-12-2012,22-12-2012,Consumer,Office Supplies,103.92,36.372,4,0.0,West
CA-2012-109638,15-12-2012,22-12-2012,Consumer,Technology,899.91,377.9622,9,0.0,West
CA-2012-109638,15-12-2012,22-12-2012,Consumer,Office Supplies,51.312,18.6006,3,0.2,West
CA-2013-109869,23-04-2013,30-04-2013,Home Office,Furniture,23.56,7.068,5,0.2,West
CA-2013-109869,23-04-2013,30-04-2013,Home Office,Furniture,1272.63,-814.4832,6,0.5,West
CA-2013-109869,23-04-2013,30-04-2013,Home Office,Office Supplies,28.485,-20.889,5,0.7,West
CA-2013-109869,23-04-2013,30-04-2013,Home Office,Office Supplies,185.376,-34.758,2,0.2,West
CA-2013-109869,23-04-2013,30-04-2013,Home Office,Office Supplies,78.272,5.8704,2,0.2,West
US-2012-101399,17-01-2012,24-01-2012,Home Office,Furniture,254.744,-312.0614,7,0.6,Central
CA-2014-154907,01-04-2014,05-04-2014,Corporate,Furniture,205.3328,-36.2352,2,0.32,Central
US-2013-100419,17-12-2013,21-12-2013,Consumer,Office Supplies,4.788,-7.9002,3,0.8,Central
CA-2012-154144,20-12-2012,24-12-2012,Corporate,Office Supplies,55.48,26.6304,1,0.0,East
CA-2011-144666,09-11-2011,11-11-2011,Consumer,Office Supplies,340.92,3.4092,3,0.0,West
CA-2011-144666,09-11-2011,11-11-2011,Consumer,Furniture,222.666,10.4784,2,0.15,West
CA-2011-144666,09-11-2011,11-11-2011,Consumer,Technology,703.968,87.996,4,0.2,West
CA-2011-144666,09-11-2011,11-11-2011,Consumer,Office Supplies,92.52,24.9804,6,0.0,West
CA-2011-144666,09-11-2011,11-11-2011,Consumer,Office Supplies,62.65,28.819,7,0.0,West
CA-2011-144666,09-11-2011,11-11-2011,Consumer,Office Supplies,94.85,45.528,5,0.0,West
CA-2013-103891,13-07-2013,20-07-2013,Corporate,Technology,95.76,7.182,6,0.2,West
CA-2013-152632,28-10-2013,03-11-2013,Consumer,Furniture,40.2,19.296,3,0.0,East
CA-2013-100790,27-06-2013,03-07-2013,Corporate,Office Supplies,14.7,6.615,5,0.0,East
CA-2013-100790,27-06-2013,03-07-2013,Corporate,Office Supplies,704.25,84.51,5,0.0,East
CA-2011-134677,06-10-2011,10-10-2011,Consumer,Technology,9.09,1.9089,3,0.0,West
CA-2011-127691,22-07-2011,27-07-2011,Consumer,Office Supplies,5.96,1.6688,2,0.0,East
CA-2011-127691,22-07-2011,27-07-2011,Consumer,Technology,159.98,57.5928,2,0.0,East
CA-2014-140963,11-06-2014,14-06-2014,Home Office,Office Supplies,29.6,14.8,2,0.0,West
CA-2014-140963,11-06-2014,14-06-2014,Home Office,Furniture,514.165,-30.245,5,0.15,West
CA-2014-140963,11-06-2014,14-06-2014,Home Office,Technology,279.96,17.4975,5,0.2,West
CA-2011-154627,29-10-2011,31-10-2011,Consumer,Technology,2735.952,341.994,6,0.2,Central
CA-2011-133753,09-06-2011,13-06-2011,Home Office,Technology,7.992,0.5994,1,0.2,Central
CA-2011-133753,09-06-2011,13-06-2011,Home Office,Technology,63.984,10.3974,2,0.2,Central
CA-2011-133753,09-06-2011,13-06-2011,Home Office,Office Supplies,70.368,6.1572,2,0.2,Central
CA-2011-113362,14-09-2011,19-09-2011,Consumer,Office Supplies,449.15,8.983,5,0.0,East
CA-2011-113362,14-09-2011,19-09-2011,Consumer,Office Supplies,11.07,5.0922,3,0.0,East
CA-2013-169166,10-05-2013,15-05-2013,Consumer,Technology,93.98,13.1572,2,0.0,West
US-2013-120929,19-03-2013,22-03-2013,Consumer,Furniture,189.882,-94.941,3,0.4,South
CA-2012-134782,27-12-2012,31-12-2012,Consumer,Office Supplies,105.42,51.6558,2,0.0,South
CA-2013-126158,26-07-2013,01-08-2013,Consumer,Office Supplies,119.616,40.3704,8,0.2,West
CA-2013-126158,26-07-2013,01-08-2013,Consumer,Furniture,255.76,81.8432,4,0.0,West
CA-2013-126158,26-07-2013,01-08-2013,Consumer,Furniture,241.568,18.1176,2,0.2,West
CA-2013-126158,26-07-2013,01-08-2013,Consumer,Furniture,69.3,22.869,9,0.0,West
US-2013-105578,31-05-2013,05-06-2013,Corporate,Office Supplies,22.62,-15.08,2,0.7,West
US-2013-105578,31-05-2013,05-06-2013,Corporate,Office Supplies,14.952,-11.9616,2,0.7,West
US-2013-105578,31-05-2013,05-06-2013,Corporate,Furniture,801.568,50.098,2,0.2,West
US-2013-105578,31-05-2013,05-06-2013,Corporate,Office Supplies,2.376,-1.9008,3,0.7,West
US-2013-105578,31-05-2013,05-06-2013,Corporate,Office Supplies,32.792,11.8871,1,0.2,West
CA-2014-134978,13-11-2014,16-11-2014,Corporate,Office Supplies,15.92,5.373,5,0.2,East
CA-2012-145352,16-03-2012,22-03-2012,Consumer,Office Supplies,2.74,0.7398,1,0.0,South
CA-2012-145352,16-03-2012,22-03-2012,Consumer,Office Supplies,8.34,2.1684,3,0.0,South
CA-2012-145352,16-03-2012,22-03-2012,Consumer,Office Supplies,46.74,11.685,3,0.0,South
CA-2012-145352,16-03-2012,22-03-2012,Consumer,Office Supplies,6354.95,3177.475,5,0.0,South
CA-2014-135307,27-11-2014,28-11-2014,Consumer,Furniture,126.3,40.416,3,0.0,Central
CA-2014-135307,27-11-2014,28-11-2014,Consumer,Technology,38.04,12.1728,2,0.0,Central
CA-2013-106341,21-10-2013,24-10-2013,Consumer,Office Supplies,7.152,0.7152,3,0.2,East
CA-2014-163405,22-12-2014,26-12-2014,Consumer,Office Supplies,6.63,1.7901,3,0.0,West
CA-2014-163405,22-12-2014,26-12-2014,Consumer,Office Supplies,5.88,1.7052,2,0.0,West
CA-2014-127432,23-01-2014,28-01-2014,Home Office,Technology,2999.95,1379.977,5,0.0,West
CA-2014-127432,23-01-2014,28-01-2014,Home Office,Office Supplies,51.45,13.8915,3,0.0,West
CA-2014-127432,23-01-2014,28-01-2014,Home Office,Office Supplies,11.96,5.382,2,0.0,West
CA-2014-127432,23-01-2014,28-01-2014,Home Office,Office Supplies,1126.02,56.301,3,0.0,West
